"id"	"treatmentID"	"Pyruvic acid"	"L-Alanine"	"L-Lactic acid"	"2-Ketobutyric acid"	"Acetoacetic acid"	"3-Hydroxybutyric acid"	"L-Serine"	"Glyceric acid"	"Uracil"	"L-Proline"	"Maleic acid"	"Fumaric acid"	"Alpha-ketoisovaleric acid"	"Succinic acid"	"L-Homoserine"	"L-Cysteine"	"Nicotinic acid"	"Taurine"	"Pyroglutamic acid"	"Pipecolic acid"	"Citraconic acid"	"Ketoleucine"	"Hydroxyproline"	"L-Asparagine"	"Ornithine"	"L-Malic acid"	"Homocysteine"	"2-Aminobenzoic acid"	"Acetylphosphate"	"Oxoglutaric acid"	"L-Glutamine"	"L-Lysine"	"2-Oxo-4-methylthiobutanoic acid"	"L-Methionine"	"D-Ribose"	"Xanthine"	"p-Hydroxyphenylacetic acid"	"2,3-Dihydroxybenzoic acid"	"L-Histidine"	"Indole-3-carboxylic acid"	"Phenylpyruvic acid"	"L-Phenylalanine"	"Phenyllactic acid"	"Quinolinic acid"	"Phosphoenolpyruvic acid"	"Uric acid"	"Dihydroxyacetone phosphate"	"Glyceraldehyde 3-phosphate"	"Glycerol 3-phosphate"	"cis-Aconitic acid"	"N-Acetylornithine"	"L-Arginine"	"N-Acetyl-L-aspartic acid"	"Citrulline"	"Ascorbic acid"	"Ureidosuccinic acid"	"Allantoic acid"	"2-Isopropylmalic acid"	"Gluconolactone"	"4-Hydroxyphenylpyruvic acid"	"D-Glucose"	"4-Pyridoxic acid"	"DL-O-Phosphoserine"	"3-Phosphoglyceric acid"	"N-Alpha-acetyllysine"	"Kynurenic acid"	"N-Acetylglutamic acid"	"Isocitrate"	"2-Keto-L-gluconate"	"D-Erythrose 4-phosphate"	"L-Tryptophan"	"Xanthurenic acid"	"Glucaric acid"	"Deoxyribose 1-phosphate"	"Pantothenic acid"	"L-Cystathionine"	"Deoxyuridine"	"D-Ribulose 5-phosphate"	"D-Ribose 5-phosphate"	"Uridine"	"Glucosamine 6-phosphate"	"D-Glucose 1,6-bisphosphate"	"Fructose 6-phosphate"	"Inosine"	"6-Phosphogluconic acid"	"Pantetheine"	"Xanthosine"	"5'-Methylthioadenosine"	"D-4'-Phosphopantothenate"	"dCMP"	"Glutathione"	"5-Thymidylic acid"	"Cytidine monophosphate"	"Uridine 5'-monophosphate"	"Cyclic AMP"	"Deoxyadenosine monophosphate"	"Fructose 1,6-bisphosphate"	"Sucrose"	"Adenosine monophosphate"	"Inosinic acid"	"Guanosine monophosphate"	"Xanthosine 5'-phosphate"	"Sedoheptulose 1,7-bisphosphate"	"Riboflavin"	"S-Adenosylhomocysteine"	"CDP"	"Uridine 5'-diphosphate"	"Trehalose 6-phosphate"	"ADP"	"Guanosine diphosphate"	"CDP-Ethanolamine"	"Flavin Mononucleotide"	"5-Methyltetrahydrofolic acid"	"Uridine triphosphate"	"Citicoline"	"Uridine diphosphate glucose"	"Uridine diphosphate glucuronic acid"	"ADP-glucose"	"Uridine diphosphate-N-acetylglucosamine"	"Glutathione disulfide"	"FAD"
"15-02-M22_plasmaD35"	"EX_ER"	-1.35526410320585	1.1649904041967	0.131364971412701	0.46242764289808	0.246127937227763	-0.100033893502956	1.26317919871489	0.416536364796362	-0.0158528133142234	0.424485308579114	-3.65737269425969	0.866036398138105	0.90152258118413	0.867899230683346	0.543003120227105	0.72691225057837	-0.899812233326737	0.338494995329045	3.71728691061731	0.122731391599455	-2.01663128007743	0.173516098483842	0.165860577243163	0.935834071569259	0.625394659777128	0.00492200730970132	1.28469474364709	0.375828647438515	0.117637733259909	0.993566770300947	0.805996483886859	-0.403234931261084	1.19492892400161	-0.161979591858375	1.40587640558218	-2.04146477687405	-0.0195454929818483	1.41354615571965	0.147383428794344	1.08880482550941	1.40590012272921	-0.326342666839223	0.719072279808398	-1.31629641934036	-0.9230206211937	1.48443069416293	-3.06309244516395	-0.0668919772691065	-0.00303324003888081	0.733747908785604	1.22247486059976	0.60669179719699	0.685162830202691	1.16888416100933	-0.309892797525509	-2.17309724631366	1.20748298848367	0.154973614710561	0.505838913057283	1.26715612770623	1.22399431774894	1.07356265714771	-0.0376646501557764	-3.40075297224339	0.801677948291447	1.05195140463224	0.959362354520478	-3.82685921332356	0.559783353076034	-0.0207307602198451	0.506525673616818	1.12955472925449	-1.31104247403253	-0.0320772918931287	0.62097990663159	0.504951031224942	0.982725666666167	-0.0450908447585507	0.324857144295897	1.24128468374287	-0.425598545624797	-0.392853797882442	-0.644444277511669	1.17822635326965	-0.656696155002038	-0.738552017243761	-0.338262456583697	-0.497914956481011	-1.17533259144672	-0.164422672438821	-0.879148461487861	0.131421358137672	-0.931906359630737	2.85768689717651	0.397189257370462	-0.879952154123536	-2.43419270909464	0.848820923974199	-1.13435076961517	-0.368901226526787	-1.46013922413274	-0.0102678053028535	-1.15514160974312	2.2247086576829	-1.83986017292243	0.271276774817743	-0.680670217534719	0.525621050288845	-1.30476836568843	0.29163024452016	0.45025693788812	0.93523941119215	0.282456700124977	0.88478260987875	-0.32092170591318	0.29329323632544	-0.948015880305123	-0.582288623144901	0.451433177677367	-2.52025180869277	-0.294646907688839
"15-02-M3_plasmaD35"	"SED_AL"	-0.486781059514271	1.03302165280924	0.131364971412701	0.019593289627777	0.430136753375896	0.251746270425608	1.15305250676671	1.1804106792781	0.757447159106283	0.251247565229022	-2.48776538438785	0.177675397764178	0.513051788194209	0.517628083865106	1.30430258239425	1.11303772827093	0.488137948235092	0.684218114590843	-0.798745393685259	1.04196210424321	0.593649745970285	0.685457168970281	1.56967106491525	0.559526365542328	0.175255486712904	-5.1848795031935	1.20894067586459	0.777867239035551	-0.37905681047864	0.563814238618625	1.03842833829709	0.513791729888243	1.69683787953813	0.975819710315639	1.23827209369873	-2.32893784426726	0.20362374134216	1.54324363374239	0.347563179983329	0.939794831225274	1.08883151451762	0.575864487496508	0.62273029410202	-0.939230507798028	-1.03325639072586	0.772830103882963	-1.98032515139699	-0.149297673173237	-0.110269373455145	0.156307983336575	1.02618443576656	0.972029003109249	-0.262708510550135	1.35335178389719	-0.309892797525509	-2.52477251888528	1.68302394345846	0.497609320635135	1.03958198638262	1.76877474345354	1.38225234399041	0.588907556015381	0.322764738127743	-3.08791178457781	1.05682079025753	0.80198722767124	0.267251489115278	-3.67980847805452	0.713700343629433	0.868704022602311	1.2533862577316	0.620055181459311	-1.23648247560177	-1.14949850592562	0.503195186567717	1.36526327912758	1.16658494529055	-1.16984830591696	0.937390923467126	1.04397348288946	-7.56148545583153e-05	-1.33601485793156	-1.11795823115039	1.36573099842619	-0.293994027514194	0.746577739496974	-0.485723875814207	1.33633150993222	-0.768953021643904	-1.01471265664978	-0.439862750771675	-1.03528688797811	-0.862465634436707	0.623820007599176	0.477216432666634	-0.557490074272294	-2.19143179979648	0.491154004552681	-0.801410032926954	-0.0488515063432702	-1.10862349290292	0.41077135257837	-0.886257589258433	-0.0167748575224689	2.35225938168969	0.753153544741381	-0.361171341155639	0.908824420162974	-0.987852538737675	0.650539629943765	-0.890305733930574	-0.631321455164449	0.762924194884031	1.17752994764614	0.147995923300928	-1.11384052815638	-0.664379917591418	-0.204835047419577	-1.32782710265895	-2.23499506685251	0.205259259949974
"15-02-M24_plasmaD35"	"EX_ER"	0.704437477481081	0.292458707369454	0.131364971412701	1.12027924157938	-0.691895724391562	0.172063383225784	0.251732921345923	0.879655221037047	0.0335627288482639	-0.798041064658943	-0.225521549304975	0.734948508919111	0.90152258118413	0.867899230683346	0.302068936813614	-0.280544734061383	-0.0401373501674059	0.338494995329045	-0.731903311459181	0.122731391599455	0.593649745970285	0.173516098483842	0.0564616185237542	0.0269718540802115	-0.970952174712616	0.00492200730970132	1.11578983426548	0.156979627753225	-0.611279431895091	0.993566770300947	0.805996483886859	-0.533418791973429	1.03923811072035	-0.635513939179989	1.14824154384434	-1.6520985565947	0.374274706266479	1.34738300739168	-0.338757938625252	0.748015307116382	0.961322469225729	-0.174082826032781	0.506692237342502	-1.49394574761503	-1.12154058629969	1.2776721702449	-1.72265369588861	-0.301358438256423	0.817276778717261	1.03067682711287	1.37498976133452	0.60669179719699	0.300222061273378	0.826709103193081	-0.369809230248047	-2.17309724631366	1.01111922399551	-0.0254098362190047	0.63178441432641	1.09573584355586	1.22399431774894	0.683722529048249	0.830914227933511	-1.49236224812158	0.531240561412567	0.80198722767124	0.267251489115278	-3.88891311854804	0.713700343629433	-0.433957044972166	0.6423452565668	0.923155447730219	-1.31104247403253	-0.66785693317513	0.388219608080057	0.332991982678395	0.512033045607174	0.641989746181691	1.36331852880772	1.04397348288946	-0.315636798400271	0.138413053616658	-0.774853032343861	0.985468733780505	-0.747969903184399	-0.650410259871787	0.0241526509992594	1.09850645985034	-1.07031778660181	-0.164422672438821	-0.573255887842431	-1.28060706266637	1.00683550761507	1.65469561935017	0.697610893796577	-0.796622934591432	-2.37145951232915	1.05819624277717	-2.65186554686443	-0.286195398273544	-1.36930208895657	0.0985352652314611	-1.08565779452373	-0.289903555804957	1.55096168760884	0.395801231048106	-0.598106735892677	0.624646764408204	-1.22287238421563	0.384378014998763	0.78627653522383	-0.932463773184255	0.406616977721917	0.960433077640763	-0.199746093310044	0.444390771993264	-0.87471993364661	-0.484748745310885	0.768304672481163	-2.44653702748567	-0.165463374518538
"15-02-M21_plasmaD35"	"EX_ER"	-1.18354577666938	1.1649904041967	0.131364971412701	-0.0648949994241101	0.655704069749918	-0.0171572507742196	0.930205036901554	0.0209881277580281	0.757447159106283	1.18091314787218	-0.574415770359904	-0.274832287793889	0.350486682725288	0.867899230683346	1.30430258239425	-2.01186783545971	0.37766576347702	0.338494995329045	-1.04849216875164	0.442475866191397	0.245964637931078	0.292975700373597	0.287401736109106	0.319689491908607	0.281401270653177	-0.67165430736133	0.719625275734867	0.692473550624037	1.22227211499638	0.563814238618625	1.03842833829709	0.513791729888243	1.19492892400161	0.792040850773126	1.05474974045264	-2.52573202794994	0.0482756437328533	0.617933545960088	0.347563179983329	0.748015307116382	0.52154700419469	-0.0414998610521911	1.01114698618988	-0.677878095109766	-0.9230206211937	1.2776721702449	-0.919694143383011	0.0512727288501914	0.391138701737305	0.733747908785604	1.37498976133452	0.856334455348058	-0.697750436851949	1.16888416100933	-0.818920438477308	-0.141012559453288	0.802984428064455	0.585957332806987	0.145070611759641	1.09573584355586	1.38225234399041	0.588907556015381	0.322764738127743	-1.49236224812158	0.614224706777975	0.80198722767124	0.0658639338956512	-1.81654442931416	0.300771597657586	0.277675484938188	0.506525673616818	0.450537961778075	-0.289906745474534	-0.21459029304765	-0.0114556916357939	1.22010956693769	1.35165724416342	-0.59219642473901	-0.577098668694168	1.04397348288946	-0.214299343118588	-0.698049707698977	-0.774853032343861	0.639531050804971	-0.0921014418790489	-0.569181454204547	0.808827065797804	1.22735768729836	-0.97353928536396	-0.122471101543237	-0.391782456884655	0.18580444225764	0.23611273303091	1.22695780671016	0.591323645752301	-0.719829219766677	-2.31364647568359	0.534111227138971	-1.24976434810601	1.07992266085329	-1.28558930377286	0.198804918752587	-1.02162358994513	-0.202192618301972	1.44862929107836	0.510559243113466	-0.522018702190223	0.715905898876277	-1.14739949869205	0.469851584495255	-1.03962364207851	-0.835756707242688	0.521039373657937	1.03015028464565	-0.0880742753065731	-1.23916111281384	-0.807172582824059	-0.394858913094934	-1.46011917735167	-2.37860369127813	-0.0464116965832563
"15-02-M27_plasmaD35"	"EX_ER"	0.528136417887789	-0.017803604625291	0.131364971412701	-0.264792063861547	0.0625958486512175	-0.0171572507742196	0.587277673777307	-0.862531629588748	0.485215306876255	0.251247565229022	0.269656320597752	0.624923548609998	0.812987257862312	0.867899230683346	0.430857867641645	-0.632241482315364	0.10179512916307	0.338494995329045	-0.120215109305306	0.442475866191397	0.0225914624371151	-0.142253196013301	-0.288262206693058	0.0269718540802115	0.175255486712904	0.474590047013546	0.827367542059583	0.375828647438515	0.793281041141325	0.993566770300947	0.805996483886859	-0.256760456876795	-0.430250831229751	-0.161979591858375	0.974831161777721	-2.59008728457811	0.0482756437328533	0.555910164612037	0.147383428794344	1.34822553995505	1.02428934491796	0.135410791626017	1.8203141743491	-0.868707710449164	-1.03325639072586	1.2776721702449	-0.511817688929988	0.24590210106491	0.253974049908955	0.31088739405405	1.57409191675854	0.497149991421011	0.0475112915233691	0.740952773009068	-1.00307213858163	-0.0578267402401417	0.663885720204013	0.247555432777847	0.356354392390815	1.09573584355586	1.22399431774894	0.588907556015381	-0.105377917429631	-1.56485845726268	0.614224706777975	0.976908412496268	0.502842337079622	-2.1172263957972	0.63839353094312	-0.433957044972166	0.828536030902613	1.0646076419157	-0.940707422356823	-1.005725930302	0.279884941235338	0.6035800730406	0.434736745613345	-0.928213074979853	0.224626047461204	0.510859917511574	-0.486550852062672	-0.652716075916118	-0.644444277511669	0.887991862648945	-0.747969903184399	-0.787409402115425	0.420420442100996	0.796362903606694	-1.23354278478196	-1.35402590069031	-0.439862750771675	0.131421358137672	0.537245451450835	0.442146743650711	0.397189257370462	-0.926141926952254	-2.46896601098908	2.79893029739508	0.589960457709588	-0.414745450678635	-1.51049066942118	-0.0705778518779421	-1.19365681075276	1.03836675073311	-0.149988658317444	0.202252291242877	-0.726435538299841	0.470730637717387	-1.35016368801418	0.240219725222949	-1.22938798861041	1.20407974445863	0.213634082455508	0.842849204766664	-0.388089909935099	-1.39842786888811	-0.988644163450367	-0.636355429772777	-0.446435171790631	-0.449370987910667	-0.366253939218139
"15-02-M26_plasmaD35"	"EX_ER"	-1.42526452140255	1.03302165280924	0.131364971412701	-0.644972647748549	-0.0852106154812615	-0.195545439601676	0.720005771671137	0.514231561199397	0.154535013816715	1.05131168223417	-0.412760615466089	-0.640320754227551	0.513051788194209	0.517628083865106	0.849782651944049	0.0617761159242374	-0.151836076143239	0.684218114590843	-0.858909820801143	-0.493556486943958	-0.0706108574416205	-0.142253196013301	-0.288262206693058	0.429350949888711	0.0701015338287766	0.00492200730970132	-0.069776342165521	0.281046533102167	0.704653513928694	0.563814238618625	1.03842833829709	0.398624819030235	1.5593627416358	0.975819710315639	0.974831161777721	0.624169937427593	0.288593589878381	-0.10703160099839	0.147383428794344	0.332277039936792	1.49558028704317	-0.0414998610521911	1.27175580386148	-1.40166813279156	1.06980855060624	1.48443069416293	-0.212070709365374	0.0512727288501914	-0.329776891817759	-0.35777786263846	0.00203115388007226	0.734509613623329	-0.403093211604559	0.740952773009068	-1.40763540938408	0.430968569036848	0.737202808584489	-0.0254098362190047	-0.196054834089273	0.692030305034715	1.38225234399041	-0.11686625027154	-1.31857017780102	0.72159446204308	0.15775721037048	0.976908412496268	-0.104959302764312	-0.705744697740636	0.0124530728310957	-0.116847280401812	0.168943318122034	0.450537961778075	-1.55157843217519	-1.66899943458968	0.172788289271499	0.504951031224942	0.434736745613345	1.22232202344509	-1.14244860083035	0.417870580404441	0.0409330285658958	-0.320596524048798	-0.185168082736965	1.08120744942547	-1.52606677412339	-1.56294102543072	0.808827065797804	0.0956567538573668	-2.15753505021645	-0.263393985264571	-0.879148461487861	0.651883808086991	1.95383726697261	1.65469561935017	-0.845605273194358	-0.0500804917770875	-1.05923641645079	0.712450281893175	-1.97693179821875	0.868047440621045	2.44768268942582	-1.02790187659719	-1.80502306459109	-1.27525509815528	0.243708740667401	-0.893399265546874	0.387361952601098	-0.400565500579966	-0.129592371725767	-0.575838759912455	0.78627653522383	-2.01887852708488	-0.878813180987075	1.27583736464048	-1.45427604407062	0.252692582567154	-1.63355216380506	-1.49457816154058	0.711453346179258	-0.235684727923017	-1.50289924982122
"15-02-M5_plasmaD35"	"SED_AL"	0.354327891377439	0.292458707369454	0.131364971412701	0.019593289627777	-0.0852106154812615	-0.296117845229453	0.817703496150085	0.144220187410717	0.637492109376933	-0.0817995951674785	-0.754884059303219	-1.01568909571703	0.350486682725288	0.517628083865106	1.06520052933911	0.983649268450187	0.10179512916307	0.684218114590843	-0.585558292201937	0.639513791212037	-0.0706108574416205	-0.261444999764518	0.165860577243163	0.559526365542328	0.625394659777128	-0.771415103572378	0.927726044173819	0.375828647438515	0.920367471178203	0.563814238618625	1.03842833829709	0.131771908682453	0.613790464562398	0.610362158882681	0.907041718365368	0.452083128872892	0.123624254436293	1.09629142440984	0.0204644503774711	0.676582163659127	0.895593524906721	-0.174082826032781	-0.0709130713583781	-0.868707710449164	-0.233937548420402	1.13018706322301	0.116086936763564	-0.149297673173237	-0.45499284913123	0.733747908785604	0.872732913378867	0.856334455348058	-1.02039241885518	0.99657860967963	-0.905425645889874	-0.213525165282805	1.08698015324401	0.335478482137568	0.697054872410725	0.904392325584636	1.38225234399041	0.0568824009762007	-0.747878457248158	-0.592436431490569	0.971873872464559	0.36163670160481	-0.483584066694176	-0.0462050453296846	0.478203215636874	-0.116847280401812	0.506525673616818	0.121227523297557	-1.81210756353523	-1.66899943458968	-0.0114556916357939	0.753517102886717	1.4488714733102	-0.59219642473901	-0.154154803963637	0.815304816327557	-0.913369003836678	-1.01466775108403	-0.371318185057319	0.693644751556703	0.57794903230934	-1.12953293984717	0.420420442100996	0.661110234748692	-1.64115930638278	-0.376915342848306	-0.938266196704285	-0.197885265443974	-0.405417857603799	0.514808497233956	0.113416886848181	-1.24958552772409	-1.29533640423779	0.363331893977865	0.703893095029194	-0.735769348961276	0.0704058488216769	-0.492898582904259	-1.46335926945951	-0.807260657074407	0.801516600053532	-0.281091231394893	-1.04690691610115	0.0863608605418307	-0.0799317699244691	-0.119782120655392	-1.52688814930182	-1.50288393664563	-0.268295875418549	0.549210792809716	-0.858434846395132	0.155751461607236	-0.218065096674864	-1.01495791138278	-1.89182380932944	-0.622518195216367	1.37645715107498
"15-02-M25_plasmaD35"	"EX_ER"	0.427567170342082	0.766927286303281	0.131364971412701	-0.372363939748096	0.246127937227763	0.323434666601802	0.720005771671137	0.275576858117075	0.637492109376933	0.57801728534977	-0.225521549304975	-0.274832287793889	0.0080481921476785	0.517628083865106	0.543003120227105	-0.354750372519841	-1.05866718069859	-0.667142576152473	-0.731903311459181	0.184799017548033	-0.26139179377774	0.0621946561929906	-0.148149286571671	0.319689491908607	-0.320251499305236	0.200462689062229	0.562386350107041	0.281046533102167	0.793281041141325	0.993566770300947	1.03842833829709	0.624119084678223	0.193997387489626	0.610362158882681	1.05474974045264	0.801178369458868	0.722827874108355	0.397520394097139	0.572222064811999	0.598090215445184	0.437949966649497	-0.174082826032781	0.62273029410202	0.120752718059431	0.0251647706813689	0.990493718243851	-0.511817688929988	-0.451412724299859	-0.110269373455145	-0.194499818388843	0.400899575855569	0.734509613623329	-0.537530788397851	0.740952773009068	-1.25841902865143	-0.282451691346517	0.934040237796477	-0.105169751411489	0.771932563869318	0.617487019783126	0.822930381361451	0.368349992477436	-0.25522843071461	-0.592436431490569	1.05682079025753	0.601755214820914	-0.104959302764312	1.21959907047504	0.478203215636874	-1.19603617741328	0.168943318122034	0.704019626029699	-0.57479234361283	-0.13935375170653	-0.282494687590396	1.0717628479281	0.684366919554678	-0.762614582127846	-1.14244860083035	0.596424449739087	1.27913593904386	-0.944462284530286	-0.580942834151775	0.53532994107255	0.57794903230934	0.401640117745342	1.29836265759639	1.27237347026076	-1.23354278478196	-1.35402590069031	-0.631857943246816	-1.41347722442081	-0.00789120632296783	0.623820007599176	0.0101592021810793	-0.926141926952254	-0.905395803473236	0.848820923974199	0.76049542067863	-0.414745450678635	0.247442602223459	-0.0705778518779421	-1.19365681075276	-0.437835352962235	-1.90840484240727	0.202252291242877	-0.726435538299841	0.470730637717387	-1.35016368801418	0.240219725222949	-1.22938798861041	-1.09556828979094	0.213634082455508	0.842849204766664	-0.388089909935099	-1.39842786888811	-0.988644163450367	-0.636355429772777	-0.191639571194399	-0.303533020106818	-0.366253939218139
"15-02-M4_plasmaD35"	"SED_AL"	0.893182628898501	0.597843340127449	0.131364971412701	-0.0648949994241101	0.0625958486512175	0.172063383225784	0.251732921345923	0.144220187410717	0.580286952048157	-0.437082992561004	-0.412760615466089	-1.29734912281289	0.513051788194209	0.0386816367884009	0.692642931288511	0.480092550813032	0.37766576347702	0.338494995329045	-0.906596686469241	0.263107019244551	0.0225914624371151	-0.142253196013301	0.691713721443723	0.559526365542328	-1.61382851121833	-0.180288096036269	0.827367542059583	0.0847520371953846	0.379728038555967	0.3077119888259	1.03842833829709	-0.256760456876795	0.882107295252821	0.457875220666258	0.907041718365368	-2.19608608438701	-0.67714256153671	0.775942171246621	-0.10284989544755	0.598090215445184	0.743293181388435	-0.0414998610521911	0.178266429915377	1.54193290433146	1.4104851471194	1.2776721702449	0.116086936763564	-0.301358438256423	-0.222834364982386	0.733747908785604	0.489608567962634	0.282775815363859	-0.697750436851949	0.826709103193081	-1.17983730495436	-0.141012559453288	1.08698015324401	0.659309327519268	0.225280013856479	1.1551186923407	1.03178452491599	0.368349992477436	-1.56837512801313	0.889361176910575	0.801677948291447	0.675431635414967	-0.483584066694176	1.21959907047504	1.17009731501765	-0.215601933001438	0.28025864183946	0.563790655378955	1.12283893557776	-1.76289436366439	0.388219608080057	0.138939294264828	1.54211598333695	-0.675629496145122	-1.3051032258072	1.54391396975824	-1.45406970884847	-0.759689798309322	-1.11795823115039	0.197809298909273	-1.23261837971996	-1.56294102543072	-1.95027023643403	-1.2533602911032	-2.15753505021645	-0.649654716625812	-0.938266196704285	0.18580444225764	0.537245451450835	-0.482037153510957	-0.0849388178812305	-1.65932954222298	0.611526204751478	0.534111227138971	-2.19491569375335	0.238893256067569	1.61930196338852	-1.02790187659719	0.63366885099688	0.106905308085218	0.32637028117516	-0.893399265546874	-1.45288566651994	-0.400565500579966	0.382412966617017	-0.575838759912455	0.00132842282056179	0.468408891574616	-0.878813180987075	0.177224513164021	-1.45427604407062	0.0112763442005245	-0.125807763022047	-1.49457816154058	0.271429103269856	0.0975402479469107	1.63742248267102
"15-02-M6_plasmaD35"	"SED_AL"	-0.286006325022537	0.88411476602277	0.131364971412701	-0.162263894312794	-0.161402565853985	0.708861811292095	0.251732921345923	0.748387980485086	0.81114472543703	-0.99193377147639	-0.134736308467161	-0.772653270064717	0.67126614613859	0.0386816367884009	0.430857867641645	0.395315145773964	0.10179512916307	0.684218114590843	-0.798745393685259	-0.408423552908924	0.13363622308862	-0.0422413845747929	0.41644499591769	0.221920769187078	-1.70488102489173	0.00492200730970132	0.458954098669803	0.375828647438515	-0.727743635012273	0.3077119888259	0.805996483886859	-0.256760456876795	0.613790464562398	0.610362158882681	1.05474974045264	-1.6520985565947	0.123624254436293	0.893231088352649	-0.212449453242177	0.598090215445184	0.827381285006413	0.135410791626017	0.0566676073080942	0.204083804612449	0.773953413571042	0.990493718243851	-2.37204892771793	-1.37284946993743	-0.546181026952073	-0.0212128352032881	0.95307109302808	0.392196996900636	-0.697750436851949	1.08052466849535	-1.25841902865143	-0.592666489807229	1.40222823258348	0.585957332806987	0.0913223374840448	0.756712508097754	1.22399431774894	0.683722529048249	-0.344100292348363	0.472668324171926	0.614224706777975	0.675431635414967	0.0658639338956512	0.95738568397948	0.877471602094972	-0.116847280401812	0.6423452565668	0.620055181459311	2.1391478741668	-0.481375314601305	-0.101098166748232	0.6035800730406	1.23152352771184	-1.5830542349	-0.806639154137296	1.04397348288946	-0.969282297562059	-1.20728601451896	-1.78401348753283	0.778768046695707	-0.931997190703631	0.139247476416881	-1.39983853023872	0.754267661042147	0.664295413026938	-1.69072787490138	-1.37512040723798	-0.26026414986763	0.23611273303091	-0.340089038676072	-0.205365880301075	0.3157902575148	-0.48996668203413	-0.0490742517706989	2.51283178626031	5.8218378964042	1.27147553411558	-0.548222713291045	-1.49869036475021	-0.855655472179058	-2.45126645528848	-0.344409364045014	-1.08888875357246	0.036008315409787	-0.306826726078022	-0.166942460173785	-1.5658607510971	-1.5562423969334	2.53645812591907	0.510744081146767	-0.920050160728014	-1.68082509664974	-1.31041295280458	-1.06455493923043	-0.248449612826739	0.0404443465960587	-0.933368915798906
