"id"	"treatmentID"	"Pyruvic acid"	"L-Alanine"	"L-Lactic acid"	"2-Ketobutyric acid"	"Acetoacetic acid"	"3-Hydroxybutyric acid"	"L-Serine"	"Glyceric acid"	"Uracil"	"L-Proline"	"Maleic acid"	"Fumaric acid"	"Alpha-ketoisovaleric acid"	"Succinic acid"	"L-Homoserine"	"L-Cysteine"	"Nicotinic acid"	"Taurine"	"Pyroglutamic acid"	"Pipecolic acid"	"Citraconic acid"	"Ketoleucine"	"Hydroxyproline"	"L-Asparagine"	"Ornithine"	"L-Malic acid"	"Homocysteine"	"2-Aminobenzoic acid"	"Acetylphosphate"	"Oxoglutaric acid"	"L-Glutamine"	"L-Lysine"	"2-Oxo-4-methylthiobutanoic acid"	"L-Methionine"	"D-Ribose"	"Xanthine"	"p-Hydroxyphenylacetic acid"	"2,3-Dihydroxybenzoic acid"	"L-Histidine"	"Indole-3-carboxylic acid"	"Phenylpyruvic acid"	"L-Phenylalanine"	"Phenyllactic acid"	"Quinolinic acid"	"Phosphoenolpyruvic acid"	"Uric acid"	"Dihydroxyacetone phosphate"	"Glyceraldehyde 3-phosphate"	"Glycerol 3-phosphate"	"cis-Aconitic acid"	"N-Acetylornithine"	"L-Arginine"	"N-Acetyl-L-aspartic acid"	"Citrulline"	"Ascorbic acid"	"Ureidosuccinic acid"	"Allantoic acid"	"2-Isopropylmalic acid"	"Gluconolactone"	"4-Hydroxyphenylpyruvic acid"	"D-Glucose"	"4-Pyridoxic acid"	"DL-O-Phosphoserine"	"3-Phosphoglyceric acid"	"N-Alpha-acetyllysine"	"Kynurenic acid"	"N-Acetylglutamic acid"	"Isocitrate"	"2-Keto-L-gluconate"	"D-Erythrose 4-phosphate"	"L-Tryptophan"	"Xanthurenic acid"	"Glucaric acid"	"Deoxyribose 1-phosphate"	"Pantothenic acid"	"L-Cystathionine"	"Deoxyuridine"	"D-Ribulose 5-phosphate"	"D-Ribose 5-phosphate"	"Uridine"	"Glucosamine 6-phosphate"	"D-Glucose 1,6-bisphosphate"	"Fructose 6-phosphate"	"Inosine"	"6-Phosphogluconic acid"	"Pantetheine"	"Xanthosine"	"5'-Methylthioadenosine"	"D-4'-Phosphopantothenate"	"dCMP"	"Glutathione"	"5-Thymidylic acid"	"Cytidine monophosphate"	"Uridine 5'-monophosphate"	"Cyclic AMP"	"Deoxyadenosine monophosphate"	"Fructose 1,6-bisphosphate"	"Sucrose"	"Adenosine monophosphate"	"Inosinic acid"	"Guanosine monophosphate"	"Xanthosine 5'-phosphate"	"Sedoheptulose 1,7-bisphosphate"	"Riboflavin"	"S-Adenosylhomocysteine"	"CDP"	"Uridine 5'-diphosphate"	"Trehalose 6-phosphate"	"ADP"	"Guanosine diphosphate"	"CDP-Ethanolamine"	"Flavin Mononucleotide"	"5-Methyltetrahydrofolic acid"	"Uridine triphosphate"	"Citicoline"	"Uridine diphosphate glucose"	"Uridine diphosphate glucuronic acid"	"ADP-glucose"	"Uridine diphosphate-N-acetylglucosamine"	"Glutathione disulfide"	"FAD"
"15-02-M10_tumor"	"SED_ER"	-1.7997285194078	0.597843340127449	0.131364971412701	-0.758773057001702	-1.5480656935694	-1.5816216208856	-0.820830244685684	-0.862531629588748	-3.10333543400984	0.251247565229022	1.37370752323307	1.4090804947074	-2.42065874230181	-1.70402273991241	-0.557025169793426	0.63266924622556	0.37766576347702	0.684218114590843	-0.731903311459181	-0.852802715282373	-1.25450041616784	-1.92053478678257	0.553505702987694	0.319689491908607	0.522379257574337	1.47108757493243	-1.28580728185487	-1.93217726397018	-0.308804694627572	-1.6698082499303	-1.71475926435199	-0.256760456876795	-1.06184143838876	0.457875220666258	-1.6981405917781	2.02563125870163	-1.69516287147137	-2.35971571645096	1.21276701685471	-2.22087569793374	-2.02074104415699	0.858541269581766	-1.14391496919724	-0.939230507798028	-1.52685548635877	1.66481793328507	2.1478340835386	0.524343492009411	0.817276778717261	-1.34339522719958	-2.75668154806555	-1.02616875271982	1.74025031188452	-1.8994331113952	4.59069808101902	2.20337563515909	-2.0024860978549	-1.251019616061	-2.74499831855113	-2.55132771896456	-2.45526522710392	-2.06519272865868	-3.33479387581564	1.56658966206441	-0.368952247281223	-2.03065431467353	0.502842337079622	-0.873796636192142	-0.076407315710877	-0.0207307602198451	-1.60440006469354	-1.8734376341072	-0.722198230167237	1.99824538698155	1.97431784630903	-0.28304742912896	-1.25823207423414	1.90652000398613	2.41893216223306	-1.05862436632543	-0.550519731281487	2.007642198436	2.32169505630509	-3.96422372794908	-1.94082067528377	3.5407615100258	-0.2646626150019	0.605861348920962	1.70425523865484	2.69771478853305	2.98646821772446	2.01684048563968	0.537245451450835	-0.776386152943381	-0.985003344454959	2.70487853759444	1.99011296262291	-2.28749880251356	-0.917829820701594	-1.64643371437929	-0.501097169894455	-0.548222713291045	1.7148609425094	-0.0534321050551	0.32637028117516	-2.2791110508482	0.642339288294189	0.715905898876277	1.7782513622984	-2.87125145269399	2.94506835434486	0.00766432727525123	-0.207780592827022	-2.40807614143668	1.55766108055006	3.12432783687554	2.49950223105493	1.63278080075313	3.3578962534001	2.56261123995283	1.37645715107498
"15-02-M8_tumor"	"SED_ER"	-2.43502948756315	0.597843340127449	0.131364971412701	-1.44033285333302	-1.72560988461249	-2.13494892513156	-0.69612345495995	-1.55548356303011	-3.10333543400984	0.251247565229022	1.37370752323307	0.866036398138105	-2.52935995501414	-1.92851068842312	-0.358681412109763	2.09678752796591	-0.46318577599031	0.684218114590843	-0.858909820801143	-2.45989480432698	-1.69897111235795	-2.02562122098002	-0.891224240203791	-0.0763563050193894	0.951338135853498	1.47108757493243	-1.90301011691742	-4.1088342953254	-0.0294687631916463	-2.53529232456018	-1.71475926435199	-0.106004350370084	-1.60352240709725	-0.161979591858375	-2.28162397408174	2.02563125870163	-1.5422167644656	-4.08005830681463	0.857268245599543	-3.36448132599877	-3.03479555407558	0.858541269581766	-2.25663654471705	-0.868707710449164	1.4104851471194	1.48443069416293	2.05790700660693	-0.301358438256423	0.817276778717261	-2.03774042409454	-3.31736620070471	-0.822640113762711	2.06241446820224	-1.98536972504653	4.59069808101902	2.44758648706949	-2.60920428850125	-2.42078435764908	-2.66132020969629	-3.75843491074272	-2.50907201041596	-2.7213938935152	0.448355292540295	2.30076233735586	-1.10436706025071	-2.55845273129826	-0.104959302764312	0.194660779239557	-0.076407315710877	0.0608847290094161	-1.60440006469354	-1.65817402098002	-0.494909247830455	2.09060731719122	1.20112194486604	-1.3467117709084	-2.42271609405837	2.32986170965301	0.732777802519974	-2.00889477411977	0.669505170408219	2.76940749144261	2.23558569083744	-3.45439649760162	-0.747969903184399	2.48892088523079	-0.720036660188455	-3.25234676892966	0.664295413026938	2.69771478853305	2.98646821772446	2.38397148197526	1.78673711834995	-1.60514719317986	-1.31627287165504	2.96521042165524	3.13373718365852	-2.5750371954201	-0.255086594669378	0.558863628646671	2.22131834226896	1.55101461981616	3.3182733003438	-0.760872429263404	0.00958191335932606	0.129811737127964	3.52940641312502	-1.00399989169494	3.04122291326563	0.685128569675989	3.01369808536646	1.34565895100182	-0.878813180987075	-3.13958796250546	1.72080645374601	3.3249559143999	3.63319564417168	2.72438013787789	3.14610738655227	2.73303662569203	1.77540923555698
"15-02-M2_tumor"	"SED_AL"	-2.43502948756315	-0.357532749901955	0.131364971412701	-2.7762600286308	-1.48535758240016	-3.27656962223615	-1.16106922419986	-1.34602984582939	-3.4666997048475	0.114912067431663	1.37370752323307	1.4090804947074	-2.92412458673454	-2.09226670508285	-1.07297372285714	0.480092550813032	0.227582810866652	0.684218114590843	-0.858909820801143	-1.12838233716753	-1.58040087910911	-1.92053478678257	-1.0042760517908	-0.0763563050193894	0.175255486712904	1.47108757493243	-1.90301011691742	-2.6695284156506	-1.20729557732397	-2.44330223434379	-1.79574905569718	-0.256760456876795	-1.40711197528419	-0.161979591858375	-2.8681206450261	2.18382348583941	-3.61535058356468	-3.30573935490096	0.857268245599543	-2.5904668904257	-3.11117148147827	0.575864487496508	-1.9622045845096	0.810218835050811	-1.52685548635877	1.48443069416293	2.43424521434173	1.11135392662537	1.48463167478212	-0.931981657005232	-2.22502436407291	-1.02616875271982	1.44207124311603	-2.31697065607294	4.30442398633398	2.83474954355379	-1.715610829885	-2.01627110352511	-2.74499831855113	-3.47191676130061	-2.56887917690217	-2.60037090236641	-0.176443583780661	2.03280396476045	-1.49518464734616	-2.83142158678133	-0.290605611181778	0.416331125123311	-0.076407315710877	-0.433957044972166	-1.4032061780571	-2.6909014306448	-0.494909247830455	2.09060731719122	1.00411018133481	-4.45538641742794	-2.11552870562042	2.32986170965301	1.04941520582378	-1.65224687522291	-0.550519731281487	2.32405674774632	2.23558569083744	-3.45439649760162	0.757111545237092	0.861570426371983	-0.338262456583697	-0.816830896558394	0.507440255572245	2.59945092499385	2.7027799624268	2.92712792225099	2.29500310967273	0.370403468121455	-1.2497019880582	2.70487853759444	3.48284907521753	-3.37565429689987	0.164881252784021	4.02006636190923	2.36305513354758	3.47049162582727	3.3182733003438	-1.85522768363661	-0.240222917524251	0.705192446908064	3.20275187160237	-2.35327260835787	3.11026458373014	-0.311413100891633	2.59220379674806	1.20407974445863	-0.331428830700967	-3.13958796250546	1.72080645374601	3.45230196000272	3.40441955470992	2.4406653938501	3.24871711517333	2.67853832794098	1.15448847338195
"15-02-M12_tumor"	"SED_ER"	-1.56484398203785	0.150901298214331	0.131364971412701	-1.07610209427776	-2.08976471172034	-1.5816216208856	-0.820830244685684	-0.748837701206148	-3.10333543400984	0.251247565229022	1.95680481529999	1.75249882532784	-1.8586496491968	-1.45485340436738	-0.744111485619102	0.295767431108488	0.488137948235092	0.684218114590843	4.39244275186427	-1.65818104423328	-1.25450041616784	-1.37826110405705	-0.288262206693058	-0.666268339580345	0.830630819319667	1.47108757493243	-2.40492916465967	-2.29808078984236	-0.611279431895091	-2.34524729618195	-1.79574905569718	0.0191627117457481	-2.24029456194706	0.145741350073682	-3.63903396324332	2.02563125870163	-1.69516287147137	-2.92967465507714	0.762061816567802	-2.10886272248079	-2.24831190790287	1.15698508925455	-1.78999219074616	-1.08118312548508	1.72635072430052	-3.27759684072352	1.44122491498682	-1.28919264043883	1.22375795934732	-0.654666801198167	-2.85464590306466	-1.85596053814467	1.44207124311603	-1.8994331113952	3.24502882974932	2.27409775387922	-1.34706674211149	-1.31560996311361	-1.70767258522508	-2.86732967243371	-2.64091326804602	-1.8390145893785	0.322764738127743	2.30076233735586	-1.83081124510898	-2.65335292585249	0.267251489115278	0.598845818567243	-0.806192170973217	-0.433957044972166	-1.4032061780571	-2.10103522222209	1.8015293042767	1.41928733741554	-5.58650370641701	-3.9870592264194	-1.96145558712784	1.22232202344509	1.63468909448432	-1.40963360175826	0.0409330285658958	2.93292712302863	2.4224290783556	-3.45439649760162	1.30384697303342	1.99313563122778	0.183520575479776	0.408139618951326	1.06780394683866	3.97702474601594	2.98646821772446	2.23185057553301	0.441631720054917	-0.909855953348985	-1.31627287165504	3.16571095712652	3.24507715877692	-2.45160914638818	0.76049542067863	-0.777823566765603	-0.218795823520919	0.198804918752587	3.18780052497994	0.31435374981479	0.707699374160162	-0.893399265546874	1.44486677507407	-2.85135089335415	2.28784043994534	-0.311413100891633	3.22164561953369	2.31968674958108	-2.26047237582091	-3.13958796250546	0.958428509272558	3.3249559143999	2.7894906542056	2.23719890444377	2.72198688081236	2.37237825194578	-0.294646907688839
"15-02-M7_tumor"	"SED_ER"	-1.7997285194078	0.150901298214331	0.131364971412701	-2.85127441661375	-1.5480656935694	-1.89362512242496	-0.69612345495995	-1.34602984582939	-3.4666997048475	-0.0817995951674785	1.37370752323307	1.4090804947074	-2.3625396529174	-2.09226670508285	-1.07297372285714	1.83962323858644	0.10179512916307	0.684218114590843	-0.585558292201937	-0.93868479258753	-1.58040087910911	-1.73413993473737	-0.148149286571671	0.429350949888711	0.951338135853498	1.47108757493243	-1.5560925611927	-2.11873217778805	-1.97851942705351	-1.9923039312449	-1.95905231495266	-0.256760456876795	-0.839709622833768	-0.317328360726146	-2.98249975451795	2.02563125870163	-2.05852331953228	-1.43599590564326	1.32497749883863	-2.5904668904257	-1.72937602157633	0.858541269581766	-1.14391496919724	-0.230093367422792	-2.49328531359698	1.66481793328507	2.75595261654624	1.9246461067967	0.531654629821936	-0.931981657005232	-3.56321819443782	-2.43511355340032	1.89938831983143	-2.06770637156935	4.13382478260338	1.98761351751737	-2.52306616549101	-3.30177667268769	-3.2746648835906	-2.15478464943177	-2.92027950462526	-1.75657722591537	-2.11960496757686	1.47679570436561	-2.08315979393907	-2.20777399016278	0.502842337079622	0.598845818567243	-0.496748570123068	-1.412571783478	-1.4032061780571	-2.40531374238218	-0.494909247830455	1.99824538698155	1.20112194486604	-1.3467117709084	-1.36040846406272	2.25732907313424	1.25933973317782	-1.4954150152141	-0.859774035008143	2.52954050529496	2.08316631069411	-3.45439649760162	-1.00991429364904	2.83366697627314	0.101451001510751	-0.342708857904195	1.38385962207086	2.22763896688599	2.98646821772446	2.38397148197526	1.2284251557888	-2.16273518349144	-1.59017471129157	2.70487853759444	3.13373718365852	-2.72126929797464	0.164881252784021	1.13253754610114	1.44586529769364	1.13845534707625	3.25765748457297	-1.00390779641994	0.243708740667401	-1.65221570118217	2.79429887469937	-2.35327260835787	3.30955844786698	1.3320420711482	2.59220379674806	-0.26623043029866	-2.26047237582091	-3.13958796250546	0.885860352426783	3.00929718911313	2.83101143506779	2.0923308800313	3.30017686349039	2.67853832794098	1.63742248267102
"15-02-M6_tumor"	"SED_AL"	-1.27674872829878	0.88411476602277	0.131364971412701	-2.38297293495261	-1.36935014636551	-1.5816216208856	-0.409750950647439	-1.64387088793745	-3.10333543400984	0.761203206910405	1.68511564626566	1.75249882532784	-2.08317587972781	-2.24820703188822	-0.473447257411639	0.480092550813032	0.10179512916307	0.684218114590843	-0.798745393685259	-0.408423552908924	-3.15058477649474	-1.92053478678257	-1.0042760517908	0.935834071569259	1.8822982769407	1.47108757493243	-2.24057919604929	-1.4617565413096	-1.135351781256	-2.24002404686817	-1.13827682850982	1.01462203252508	-5.80442361633434	1.77682125399781	-2.75578108270484	2.18382348583941	-1.69516287147137	-2.65493249848241	1.61202016467597	-3.04363064892467	-2.02074104415699	1.15698508925455	-1.59835971422978	1.86558368067758	-2.3057947765687	1.13018706322301	0.938517198216569	-0.604191275848809	0.391138701737305	-1.34339522719958	-1.41981291879822	-0.403115803617405	1.59030400763426	-2.06770637156935	4.30442398633398	1.65249543192446	-1.81534571976817	-1.81367607039744	-2.56190039214927	-3.23398896256129	-2.16597719775591	-2.13667700031186	-1.66687004940162	1.96499645441045	0.15775721037048	-3.48496754177893	-1.08009068086332	0.416331125123311	-0.806192170973217	-1.19603617741328	-1.20517528997211	-0.932528906228583	0.647268235938303	1.20052974072255	0.388219608080057	-1.3467117709084	-0.225919753155579	0.904796693311615	1.04941520582378	-0.773651904928888	1.57064324622667	2.46608955132879	2.16254502802252	-3.45439649760162	0.066200755912103	3.26019573318629	-0.1755529034294	-1.74555238252449	0.798765027370922	2.75861495094182	3.13060983752978	0.459889697881118	0.537245451450835	-0.631971207250329	-1.14982836528739	1.78586385043128	2.61064510558546	-4.08490720856909	-0.73135957504554	0.454762112259396	0.82106460008527	-0.548222713291045	2.65296547004306	0.774680405884012	0.32637028117516	-0.538377670601693	2.0307530176006	0.134625645300241	2.21840429284041	-1.60793865822371	2.53425701049969	0.730722204558347	0.521039373657937	-3.13958796250546	1.33501500684493	3.17397213095322	2.7894906542056	2.23719890444377	3.24871711517333	2.48983236283825	0.501815398965129
"15-02-M3_tumor"	"SED_AL"	-2.23464098900444	-0.017803604625291	0.131364971412701	-1.27708421704104	-1.88723306870852	-1.36227436981523	-0.550236692958414	-1.34602984582939	-2.11899720522112	0.896041632059606	1.68511564626566	0.399707427644041	-2.86094012926473	-2.24820703188822	-0.473447257411639	2.44702156512063	0.37766576347702	0.684218114590843	-0.200347158766175	-1.57331578687018	-1.82209981648047	-2.02562122098002	-0.403987962534012	0.126538307637069	-0.145846251540191	1.47108757493243	-0.910964933028755	-2.79947327890564	-2.35845757826544	-3.35736231808905	-1.46509131077791	0.864050228921335	-1.46919176013348	0.457875220666258	-2.34606929716308	2.02563125870163	-1.69516287147137	-4.67785512696328	1.21276701685471	-2.5904668904257	-3.36194913192386	1.15698508925455	-2.05959212687745	0.711525008764076	-1.68280824195286	1.13018706322301	2.92137974886684	1.11135392662537	0.98872500446856	-1.91655195249064	-2.45619550830248	-0.662277935092519	1.18705865276024	-1.8994331113952	4.30442398633398	1.89547393057897	-0.455816592338182	-3.2325267477868	-3.51091539636347	-2.76750404613957	-2.38486585471891	-2.81806176357117	0.947424983277649	-0.0615623225666787	-1.59057287135535	-3.01462346978215	-0.791088795582257	0.598845818567243	0.112433044496161	-1.00289080564866	-1.20517528997211	-2.40531374238218	1.12283893557776	1.99824538698155	0.503195186567717	-1.41652044903844	-1.57367660886501	1.90652000398613	-0.39627966084754	-1.26228499962814	2.33588394498633	2.8440250035753	2.97618477011828	-2.84473966683603	1.61920771341469	0.52624847072193	-0.0454234426926909	-4.79465325657882	0.988131539071977	3.84342463860299	2.08766135824269	-0.040816027083559	0.537245451450835	-2.6599206105423	-1.85540778891282	3.03948686862163	3.98878743318504	-3.46180227831577	0.76049542067863	-3.96886059763377	-0.900096063547571	-0.548222713291045	4.1079564343468	0.619767138205861	0.00958191335932606	1.34585330017671	3.70074343333628	-1.50252653905441	1.54012544606739	2.32443165148401	2.48539647282675	1.84006125129137	-0.524829866257656	1.44072815667436	1.62081432750231	3.38986197849611	3.1351975898233	2.62096644618518	2.91647909876571	2.22555554665252	-0.0464116965832563
"15-02-M11_tumor"	"SED_ER"	-1.87720610390082	-0.017803604625291	0.131364971412701	-1.22222118923961	-1.72560988461249	-2.0464418026219	-0.820830244685684	-0.862531629588748	-3.4666997048475	0.424485308579114	1.37370752323307	1.13937144797217	-2.71711628319225	-2.24820703188822	-0.473447257411639	1.4204110400008	0.99186180036612	0.684218114590843	-0.357166210243884	-2.87785486320659	-1.69897111235795	-2.23036826572528	-0.77229061740168	0.0269718540802115	-0.459558780244144	1.47108757493243	-1.34496474334055	-2.6695284156506	-1.79483526778624	-2.16709667751193	-2.06281986125911	0.131771908682453	-1.06184143838876	-0.161979591858375	-2.34606929716308	2.02563125870163	-1.61571702110932	-4.08005830681463	0.857268245599543	-2.10886272248079	-1.67488189783559	0.575864487496508	-1.33752851026324	0.120752718059431	1.4104851471194	1.48443069416293	3.10499481112252	0.439467759224077	0.817276778717261	-1.46325295259988	-2.01253869889862	-1.11558262241701	1.74025031188452	-1.7991587893665	4.30442398633398	2.53817263370889	-2.0024860978549	-2.76169659019944	-2.56190039214927	-2.71794067637328	-2.71090151517268	-2.30389603272023	0.728033057265724	2.36053064321325	-1.00095086254823	-2.13893739213541	-0.932488460184596	0.598845818567243	-0.076407315710877	0.277675484938188	-1.49500103753261	-1.8734376341072	1.05025518976881	1.82241068765551	1.00411018133481	-1.15878673689794	-0.548483140307333	2.60406065910263	1.36331852880772	-1.05862436632543	0.252354632220948	2.61666881658698	2.32169505630509	-3.45439649760162	-1.52606677412339	0.9183613446712	0.0241526509992594	-1.2533602911032	0.259757085346089	2.75861495094182	2.16701147259445	1.20458365729438	1.00683550761507	-2.05042634251104	-1.59017471129157	2.25702261698353	3.0634327365863	-2.09794123460235	-0.387775539302254	-0.209976182194388	0.602715119663311	-0.0102678053028535	3.03706501133107	-0.493202545198329	0.141667494451794	-3.34892097458619	2.94122045202766	-1.00399989169494	2.54725745902049	-0.311413100891633	2.72139748593871	1.20407974445863	-0.331428830700967	-3.29904194843671	1.24659276806661	3.3249559143999	3.06901761891525	2.23719890444377	2.9734355727545	2.29790940244031	0.155503699794205
"15-02-M4_tumor"	"SED_AL"	-0.486781059514271	0.440278201295888	0.131364971412701	-1.96703938782166	-0.691895724391562	-0.926795744544925	-0.267542234710991	0.275576858117075	-1.47280757443188	1.05131168223417	1.68511564626566	1.57659184665927	-1.14779448046857	-1.19178599679035	-0.473447257411639	-1.1196453392733	1.87040587967889	0.684218114590843	-0.277122399856979	-0.93868479258753	-0.938734672920572	-0.605989862704506	0.287401736109106	-0.409300477826644	0.0701015338287766	1.47108757493243	-1.10109909340303	-1.39927853841548	-1.79483526778624	-1.49331116591555	-1.95905231495266	0.131771908682453	-1.11957811041585	-0.452235146158674	-2.8681206450261	2.18382348583941	-1.79577129354627	-2.41246567962741	0.572222064811999	-1.36413766087896	-2.48413773093753	0.858541269581766	-0.60215299640587	0.304975449596627	-0.53364978418225	-2.39229132398963	2.75595261654624	1.68071395631768	2.48304102262925	-0.519190016177472	-2.59097874932463	-3.10342415667868	0.425553255556003	-1.70358601436731	-3.04728070237726	2.20337563515909	-0.948865154196248	-0.503903682176895	-0.751021035854264	-2.10798753641017	-2.38486585471891	-0.853911461418232	0.728033057265724	0.767390524973364	-2.443405305836	-1.9654997623246	-0.104959302764312	0.416331125123311	-1.22082263133785	-0.506026009884614	-0.22826718296054	-1.78833015828393	1.05025518976881	1.06516874254481	1.20112194486604	-2.91740868281059	0.279869264197785	1.90652000398613	1.25933973317782	-0.971251854421672	-2.12414515917433	2.39007163935958	2.00065251119456	-3.45439649760162	0.066200755912103	0.579696425507966	1.80103002069326	0.0956567538573668	1.30366004782595	2.47016922657458	2.91633723432713	3.45046882255408	1.68995741271526	-0.631971207250329	-1.70934062871139	2.90046406497765	2.0840322145141	-2.52500128958732	0.332735880250094	3.18911111501397	0.335249189316303	-0.0102678053028535	1.38913635188992	0.846101389277992	0.141667494451794	-3.34892097458619	-0.171637065861165	0.41312365978238	1.31519638790921	-4.64226387682934	2.53425701049969	-0.592186610378654	-2.26047237582091	-3.13958796250546	0.958428509272558	2.72255751262898	1.90564809021061	0.929869900805215	2.84787849319302	1.92722409446116	1.47072279554605
"15-02-M5_tumor"	"SED_AL"	-2.6950372832638	0.440278201295888	0.131364971412701	-0.758773057001702	-2.18013543948863	-1.23528364504005	-0.926610452559955	-1.08027591321573	-3.4666997048475	0.424485308579114	1.68511564626566	1.13937144797217	-3.04604495319149	-2.09226670508285	-0.744111485619102	0.983649268450187	0.488137948235092	0.684218114590843	-0.971436466674461	-1.19848676760511	-1.35966600205155	-1.92053478678257	-0.0302489793954113	0.0269718540802115	0.281401270653177	1.47108757493243	-1.5560925611927	-3.01331113918477	-2.35845757826544	-2.24002404686817	-1.88713385371872	0.0191627117457481	-1.80559480300041	-0.0323124209668323	-2.98249975451795	2.02563125870163	-2.46915686207018	-2.14357777675725	1.09081954557756	-2.51240301435311	-3.88142503818283	0.858541269581766	-2.34582860550391	0.909738810224778	-0.333215622363108	1.2776721702449	2.43424521434173	1.19007602040737	1.22375795934732	-1.62608671352018	-2.22502436407291	-1.38568367145648	1.74025031188452	-1.8994331113952	4.30442398633398	2.83474954355379	-1.59918704207261	-2.82049815321074	-2.88651515823365	-4.30955586835701	-2.71090151517268	-2.7213938935152	-0.998423257458413	1.96499645441045	-2.0205393014974	-2.07651224281857	0.0658639338956512	0.598845818567243	0.112433044496161	0.978501482513847	-1.20517528997211	-1.26348267089592	2.41049381136263	2.37955186678926	-6.44635780466742	-3.9870592264194	-1.06302624014756	3.47821958688297	0.732777802519974	-1.40963360175826	-1.45406970884847	2.8440250035753	2.51943372545023	-3.45439649760162	-1.16803017914071	1.47496246227253	-0.572497410206896	-2.15217632840157	0.183127440570401	2.36328914344772	2.91633723432713	2.44900147314092	2.203870900416	-0.340089038676072	-1.06339043547572	2.90046406497765	3.48284907521753	-3.75058876067238	0.401256099351881	2.65952511216719	2.9500358498376	2.03504268952743	3.63598319689935	-1.00390779641994	0.60424653924442	0.799593139887591	3.77034783381381	-2.35327260835787	3.04122291326563	1.91636683453641	2.81959445581132	1.34565895100182	0.141405384732508	-3.13958796250546	1.62081432750231	3.57749074053726	3.40441955470992	2.4406653938501	3.19851335543715	2.85155518315769	1.06924948540107
