"id"	"treatmentID"	"Pyruvic acid"	"L-Alanine"	"L-Lactic acid"	"2-Ketobutyric acid"	"Acetoacetic acid"	"3-Hydroxybutyric acid"	"L-Serine"	"Glyceric acid"	"Uracil"	"L-Proline"	"Maleic acid"	"Fumaric acid"	"Alpha-ketoisovaleric acid"	"Succinic acid"	"L-Homoserine"	"L-Cysteine"	"Nicotinic acid"	"Taurine"	"Pyroglutamic acid"	"Pipecolic acid"	"Citraconic acid"	"Ketoleucine"	"Hydroxyproline"	"L-Asparagine"	"Ornithine"	"L-Malic acid"	"Homocysteine"	"2-Aminobenzoic acid"	"Acetylphosphate"	"Oxoglutaric acid"	"L-Glutamine"	"L-Lysine"	"2-Oxo-4-methylthiobutanoic acid"	"L-Methionine"	"D-Ribose"	"Xanthine"	"p-Hydroxyphenylacetic acid"	"2,3-Dihydroxybenzoic acid"	"L-Histidine"	"Indole-3-carboxylic acid"	"Phenylpyruvic acid"	"L-Phenylalanine"	"Phenyllactic acid"	"Quinolinic acid"	"Phosphoenolpyruvic acid"	"Uric acid"	"Dihydroxyacetone phosphate"	"Glyceraldehyde 3-phosphate"	"Glycerol 3-phosphate"	"cis-Aconitic acid"	"N-Acetylornithine"	"L-Arginine"	"N-Acetyl-L-aspartic acid"	"Citrulline"	"Ascorbic acid"	"Ureidosuccinic acid"	"Allantoic acid"	"2-Isopropylmalic acid"	"Gluconolactone"	"4-Hydroxyphenylpyruvic acid"	"D-Glucose"	"4-Pyridoxic acid"	"DL-O-Phosphoserine"	"3-Phosphoglyceric acid"	"N-Alpha-acetyllysine"	"Kynurenic acid"	"N-Acetylglutamic acid"	"Isocitrate"	"2-Keto-L-gluconate"	"D-Erythrose 4-phosphate"	"L-Tryptophan"	"Xanthurenic acid"	"Glucaric acid"	"Deoxyribose 1-phosphate"	"Pantothenic acid"	"L-Cystathionine"	"Deoxyuridine"	"D-Ribulose 5-phosphate"	"D-Ribose 5-phosphate"	"Uridine"	"Glucosamine 6-phosphate"	"D-Glucose 1,6-bisphosphate"	"Fructose 6-phosphate"	"Inosine"	"6-Phosphogluconic acid"	"Pantetheine"	"Xanthosine"	"5'-Methylthioadenosine"	"D-4'-Phosphopantothenate"	"dCMP"	"Glutathione"	"5-Thymidylic acid"	"Cytidine monophosphate"	"Uridine 5'-monophosphate"	"Cyclic AMP"	"Deoxyadenosine monophosphate"	"Fructose 1,6-bisphosphate"	"Sucrose"	"Adenosine monophosphate"	"Inosinic acid"	"Guanosine monophosphate"	"Xanthosine 5'-phosphate"	"Sedoheptulose 1,7-bisphosphate"	"Riboflavin"	"S-Adenosylhomocysteine"	"CDP"	"Uridine 5'-diphosphate"	"Trehalose 6-phosphate"	"ADP"	"Guanosine diphosphate"	"CDP-Ethanolamine"	"Flavin Mononucleotide"	"5-Methyltetrahydrofolic acid"	"Uridine triphosphate"	"Citicoline"	"Uridine diphosphate glucose"	"Uridine diphosphate glucuronic acid"	"ADP-glucose"	"Uridine diphosphate-N-acetylglucosamine"	"Glutathione disulfide"	"FAD"
"15-02-M10_plasmaD35"	"SED_ER"	-1.42526452140255	0.766927286303281	0.131364971412701	0.293725996723111	0.891358725574642	0.493316502883213	1.26317919871489	0.879655221037047	0.424777343937836	0.57801728534977	-3.8000406408148	-3.71774189368983	0.67126614613859	0.0386816367884009	0.849782651944049	-1.65134789806002	-0.604081793086148	0.684218114590843	-0.660935416605058	1.14625929389385	0.487305624487363	0.48097419347035	2.16938277164461	0.935834071569259	0.830630819319667	-4.72818988553134	1.28469474364709	0.692473550624037	0.215414333218613	0.563814238618625	1.03842833829709	0.513791729888243	1.63898146434958	0.975819710315639	1.5708457855372	1.0530866920866	0.374274706266479	1.82485235054141	0.471601899462017	1.45616714471699	1.24716018797704	0.135410791626017	-2.34582860550391	0.120752718059431	-1.12154058629969	1.2776721702449	-2.5011358620663	-0.149297673173237	-0.329776891817759	-0.0212128352032881	0.872732913378867	0.392196996900636	-0.262708510550135	1.16888416100933	-0.369809230248047	-2.04482724190529	0.866850923597772	0.725302002258341	0.962688385865038	1.38636656522253	1.69314134891567	0.774935041240434	0.557050533847725	-1.62887396246976	1.24621189208687	1.39149714225046	0.0658639338956512	-3.9578871030986	0.790891168535015	0.170665573923434	1.03519759930148	1.67399037670224	-0.867659059944209	-0.398897958495852	0.279884941235338	1.82548071421834	1.54211598333695	-2.01140462881103	1.25933973317782	1.54391396975824	0.142819143864371	-1.76612131682052	-1.11795823115039	1.36573099842619	-0.378668972963394	-0.282926899077967	1.02001320412205	-0.0803937784487878	-0.632486790622785	-0.91504451235621	-0.687561859179916	-0.924199184550581	-2.14524640128672	1.65469561935017	0.477216432666634	-0.449204156488871	-2.10991031399134	0.896986652932137	-0.584468865341963	0.0586243174881326	-0.990581075049967	0.552160416541986	-0.795963707419947	0.106905308085218	0.484713257599917	0.914972473384911	-0.253880496057073	1.03750785675081	-0.881429106880863	0.771064909131967	-0.79070543927546	-0.494955954217893	0.924269875154677	1.27583736464048	0.305463045846627	-1.03024729199969	-0.569132189384098	-0.0780824478987064	-1.23958363753569	-2.13920306517489	0.373132636544627
"15-02-M11_plasmaD35"	"SED_ER"	-1.18354577666938	1.03302165280924	0.131364971412701	1.22225732010861	-0.161402565853985	-1.28910013967072	1.26317919871489	0.748387980485086	0.154535013816715	0.896041632059606	-4.43939735137353	-0.0317547095940327	0.0936031081124193	0.517628083865106	0.849782651944049	0.395315145773964	-0.739009025013275	0.684218114590843	4.39244275186427	0.709107034641511	-2.37522855174947	0.375769898110122	0.553505702987694	1.24779053949194	0.175255486712904	-5.31622361235071	1.5347665378642	0.375828647438515	-0.1121904983119	0.563814238618625	1.03842833829709	0.73720658927576	0.968764739110096	0.792040850773126	1.40587640558218	0.0903155303464412	0.374274706266479	1.41354615571965	0.252759429961338	1.28333146453788	0.827381285006413	-0.174082826032781	0.805748386591531	-1.31629641934036	-1.03325639072586	1.13018706322301	-2.44934189145828	-0.301358438256423	0.654011373883838	0.517148767411063	1.15547226317145	0.856334455348058	0.0475112915233691	1.16888416100933	-0.528009357052353	-1.88836836142115	1.01111922399551	0.497609320635135	1.15187191071163	0.756712508097754	1.38225234399041	0.588907556015381	1.14322146147729	-3.18012980321493	0.971873872464559	1.22166715541884	0.502842337079622	-3.9578871030986	1.07912005901213	0.469730814216072	0.828536030902613	1.19788085582613	-1.39326024518835	-0.578451726863682	0.388219608080057	1.36526327912758	0.896534252750891	-0.59219642473901	0.732777802519974	1.34872023379686	1.27913593904386	-0.59552062079266	-0.880174655153649	1.17822635326965	1.15327255845985	-0.498010395671573	0.808827065797804	-0.277489836792908	-0.888743893879945	0.130270593431081	-0.687561859179916	0.507533188532169	-0.323159787618327	1.78614109613396	0.113416886848181	-0.652544099323729	-2.26299184668504	1.44028649185078	-2.49890787479975	-0.143194426087704	-1.21224183195757	0.286659188198175	-0.965518097752555	-0.125342045211194	0.405038204692654	0.611107923187502	-0.455351885464144	0.795865331340457	-1.08127166252448	0.544741820387401	-0.977735467150483	-0.751023905939723	0.621293993576962	2.50069122986781	0.00977034311816731	-1.18721916987101	-0.747988942000471	-0.316099235938426	-1.40528774312033	-2.31908185776288	0.0578990078421048
"15-02-M3_plasmaD35"	"SED_AL"	-0.486781059514271	1.03302165280924	0.131364971412701	0.019593289627777	0.430136753375896	0.251746270425608	1.15305250676671	1.1804106792781	0.757447159106283	0.251247565229022	-2.48776538438785	0.177675397764178	0.513051788194209	0.517628083865106	1.30430258239425	1.11303772827093	0.488137948235092	0.684218114590843	-0.798745393685259	1.04196210424321	0.593649745970285	0.685457168970281	1.56967106491525	0.559526365542328	0.175255486712904	-5.1848795031935	1.20894067586459	0.777867239035551	-0.37905681047864	0.563814238618625	1.03842833829709	0.513791729888243	1.69683787953813	0.975819710315639	1.23827209369873	-2.32893784426726	0.20362374134216	1.54324363374239	0.347563179983329	0.939794831225274	1.08883151451762	0.575864487496508	0.62273029410202	-0.939230507798028	-1.03325639072586	0.772830103882963	-1.98032515139699	-0.149297673173237	-0.110269373455145	0.156307983336575	1.02618443576656	0.972029003109249	-0.262708510550135	1.35335178389719	-0.309892797525509	-2.52477251888528	1.68302394345846	0.497609320635135	1.03958198638262	1.76877474345354	1.38225234399041	0.588907556015381	0.322764738127743	-3.08791178457781	1.05682079025753	0.80198722767124	0.267251489115278	-3.67980847805452	0.713700343629433	0.868704022602311	1.2533862577316	0.620055181459311	-1.23648247560177	-1.14949850592562	0.503195186567717	1.36526327912758	1.16658494529055	-1.16984830591696	0.937390923467126	1.04397348288946	-7.56148545583153e-05	-1.33601485793156	-1.11795823115039	1.36573099842619	-0.293994027514194	0.746577739496974	-0.485723875814207	1.33633150993222	-0.768953021643904	-1.01471265664978	-0.439862750771675	-1.03528688797811	-0.862465634436707	0.623820007599176	0.477216432666634	-0.557490074272294	-2.19143179979648	0.491154004552681	-0.801410032926954	-0.0488515063432702	-1.10862349290292	0.41077135257837	-0.886257589258433	-0.0167748575224689	2.35225938168969	0.753153544741381	-0.361171341155639	0.908824420162974	-0.987852538737675	0.650539629943765	-0.890305733930574	-0.631321455164449	0.762924194884031	1.17752994764614	0.147995923300928	-1.11384052815638	-0.664379917591418	-0.204835047419577	-1.32782710265895	-2.23499506685251	0.205259259949974
"15-02-M5_plasmaD35"	"SED_AL"	0.354327891377439	0.292458707369454	0.131364971412701	0.019593289627777	-0.0852106154812615	-0.296117845229453	0.817703496150085	0.144220187410717	0.637492109376933	-0.0817995951674785	-0.754884059303219	-1.01568909571703	0.350486682725288	0.517628083865106	1.06520052933911	0.983649268450187	0.10179512916307	0.684218114590843	-0.585558292201937	0.639513791212037	-0.0706108574416205	-0.261444999764518	0.165860577243163	0.559526365542328	0.625394659777128	-0.771415103572378	0.927726044173819	0.375828647438515	0.920367471178203	0.563814238618625	1.03842833829709	0.131771908682453	0.613790464562398	0.610362158882681	0.907041718365368	0.452083128872892	0.123624254436293	1.09629142440984	0.0204644503774711	0.676582163659127	0.895593524906721	-0.174082826032781	-0.0709130713583781	-0.868707710449164	-0.233937548420402	1.13018706322301	0.116086936763564	-0.149297673173237	-0.45499284913123	0.733747908785604	0.872732913378867	0.856334455348058	-1.02039241885518	0.99657860967963	-0.905425645889874	-0.213525165282805	1.08698015324401	0.335478482137568	0.697054872410725	0.904392325584636	1.38225234399041	0.0568824009762007	-0.747878457248158	-0.592436431490569	0.971873872464559	0.36163670160481	-0.483584066694176	-0.0462050453296846	0.478203215636874	-0.116847280401812	0.506525673616818	0.121227523297557	-1.81210756353523	-1.66899943458968	-0.0114556916357939	0.753517102886717	1.4488714733102	-0.59219642473901	-0.154154803963637	0.815304816327557	-0.913369003836678	-1.01466775108403	-0.371318185057319	0.693644751556703	0.57794903230934	-1.12953293984717	0.420420442100996	0.661110234748692	-1.64115930638278	-0.376915342848306	-0.938266196704285	-0.197885265443974	-0.405417857603799	0.514808497233956	0.113416886848181	-1.24958552772409	-1.29533640423779	0.363331893977865	0.703893095029194	-0.735769348961276	0.0704058488216769	-0.492898582904259	-1.46335926945951	-0.807260657074407	0.801516600053532	-0.281091231394893	-1.04690691610115	0.0863608605418307	-0.0799317699244691	-0.119782120655392	-1.52688814930182	-1.50288393664563	-0.268295875418549	0.549210792809716	-0.858434846395132	0.155751461607236	-0.218065096674864	-1.01495791138278	-1.89182380932944	-0.622518195216367	1.37645715107498
"15-02-M7_plasmaD35"	"SED_ER"	0.614029060369011	-0.184464511102478	0.131364971412701	-0.464554667651143	-0.161402565853985	-0.100033893502956	0.350515355846831	0.144220187410717	0.637492109376933	-0.437082992561004	-0.0482488662648908	-0.498314063210428	0.513051788194209	0.517628083865106	0.302068936813614	0.0617761159242374	0.615349621400951	0.684218114590843	-0.277122399856979	0.540584204766101	-0.0706108574416205	-0.261444999764518	-0.148149286571671	0.221920769187078	-0.609115438102659	0.00492200730970132	1.28469474364709	0.22981182293338	0.631341630950556	0.563814238618625	0.553437261111809	0.279106804045897	0.10329588480067	-0.789123753476708	0.974831161777721	0.452083128872892	-0.0195454929818483	1.09629142440984	0.252759429961338	1.01489320733811	0.961322469225729	-0.0414998610521911	0.506692237342502	-0.395345725432666	0.987249735819445	1.2776721702449	-0.768810132657998	-0.451412724299859	0.124731935590817	0.733747908785604	0.655842109908847	0.147557202698757	-0.537530788397851	0.740952773009068	-1.22595785831473	-0.282451691346517	1.08698015324401	0.725302002258341	0.225280013856479	0.756712508097754	1.22399431774894	0.588907556015381	-0.25522843071461	-0.253254970955946	0.350504366372558	0.898670598481542	-0.104959302764312	0.598845818567243	0.790891168535015	-0.116847280401812	0.506525673616818	1.12955472925449	0.262883509099439	-1.08819080559899	-0.101098166748232	0.247368415141069	0.512033045607174	-0.403505836169958	-0.724020987055119	0.697298501160502	-0.859774035008143	-0.89344618576617	-1.18642352823742	0.887991862648945	-0.931997190703631	-1.08657295732527	0.101451001510751	-0.816830896558394	1.7748646646574	-0.164422672438821	-0.879148461487861	-0.040816027083559	0.0803002398080006	-0.0640245569075978	0.113416886848181	-1.20897115921819	-0.620827039854474	1.36404758455143	0.332735880250094	-0.69545881917204	0.131127245038418	-0.439868349019117	-1.42949310231716	1.14002804327869	-0.534292472665794	-0.220398449418362	-1.00666576554954	0.134625645300241	-1.62812834069755	-0.0745771835460612	-0.327122272259026	-1.45173787056147	-0.207780592827022	0.586082564711362	-0.799374279023615	-1.6167629145596	-1.23741928024653	-0.967417318003708	-0.314090063493993	-0.0994240218464032	-0.804718138368366
"15-02-M8_plasmaD35"	"SED_ER"	0.893182628898501	-0.017803604625291	0.131364971412701	-0.162263894312794	0.146512871561442	-0.0171572507742196	0.817703496150085	0.638370143112682	0.702275743220661	0.114912067431663	-0.0482488662648908	-0.640320754227551	0.350486682725288	0.867899230683346	0.543003120227105	0.207864941833257	-0.739009025013275	-0.667142576152473	0.388142205643233	0.350106433005721	-0.0706108574416205	-0.0422413845747929	-1.51308371917076	0.319689491908607	-0.145846251540191	0.00492200730970132	0.562386350107041	0.375828647438515	0.541111789688392	0.993566770300947	0.553437261111809	0.131771908682453	-0.220814939366404	-0.161979591858375	1.05474974045264	0.907429868973717	-0.0195454929818483	1.09629142440984	0.252759429961338	1.14251406778837	0.52154700419469	-0.474971141463659	0.293746331967137	-0.230093367422792	-0.0717020560224493	1.2776721702449	-0.845866112451934	0.331983057265851	-0.222834364982386	0.156307983336575	0.238871992645394	0.147557202698757	-0.856028894664172	0.666480918999957	-1.08312586266093	-0.353445073271374	1.35324271048564	-0.105169751411489	0.771932563869318	0.538993917876879	1.22399431774894	0.683722529048249	-0.662150112984354	-0.357372139610811	0.350504366372558	1.13027546681812	-0.104959302764312	0.95738568397948	0.478203215636874	-0.331562075616625	0.506525673616818	1.19788085582613	0.647268235938303	-1.76289436366439	-0.101098166748232	0.138939294264828	0.815353690921501	-1.01081247264387	-1.14244860083035	0.596424449739087	-1.14056667446949	-0.944462284530286	-0.964300959182475	0.639531050804971	-1.05912534884876	-1.311647197449	0.358587348160724	0.605861348920962	0.988131539071977	-1.81019758915748	-1.37512040723798	-0.26026414986763	0.641063096864018	-0.482037153510957	-0.289349298110946	-1.4217563512259	0.0483656817149956	1.91390866334572	1.62152897255385	0.63890878280551	0.82106460008527	-0.717702251516581	-1.60692338482676	-1.00390779641994	-0.931107266860643	2.26667517644056	0.554149513180004	-0.118241304743258	1.23335031629547	-0.311413100891633	-1.68524913568688	0.468408891574616	-0.524829866257656	0.392905436705127	-1.10880206604947	-1.78102622016988	-0.174170523839531	-1.2164901132352	-2.03212783380391	-0.622518195216367	-1.13459453783814
"15-02-M4_plasmaD35"	"SED_AL"	0.893182628898501	0.597843340127449	0.131364971412701	-0.0648949994241101	0.0625958486512175	0.172063383225784	0.251732921345923	0.144220187410717	0.580286952048157	-0.437082992561004	-0.412760615466089	-1.29734912281289	0.513051788194209	0.0386816367884009	0.692642931288511	0.480092550813032	0.37766576347702	0.338494995329045	-0.906596686469241	0.263107019244551	0.0225914624371151	-0.142253196013301	0.691713721443723	0.559526365542328	-1.61382851121833	-0.180288096036269	0.827367542059583	0.0847520371953846	0.379728038555967	0.3077119888259	1.03842833829709	-0.256760456876795	0.882107295252821	0.457875220666258	0.907041718365368	-2.19608608438701	-0.67714256153671	0.775942171246621	-0.10284989544755	0.598090215445184	0.743293181388435	-0.0414998610521911	0.178266429915377	1.54193290433146	1.4104851471194	1.2776721702449	0.116086936763564	-0.301358438256423	-0.222834364982386	0.733747908785604	0.489608567962634	0.282775815363859	-0.697750436851949	0.826709103193081	-1.17983730495436	-0.141012559453288	1.08698015324401	0.659309327519268	0.225280013856479	1.1551186923407	1.03178452491599	0.368349992477436	-1.56837512801313	0.889361176910575	0.801677948291447	0.675431635414967	-0.483584066694176	1.21959907047504	1.17009731501765	-0.215601933001438	0.28025864183946	0.563790655378955	1.12283893557776	-1.76289436366439	0.388219608080057	0.138939294264828	1.54211598333695	-0.675629496145122	-1.3051032258072	1.54391396975824	-1.45406970884847	-0.759689798309322	-1.11795823115039	0.197809298909273	-1.23261837971996	-1.56294102543072	-1.95027023643403	-1.2533602911032	-2.15753505021645	-0.649654716625812	-0.938266196704285	0.18580444225764	0.537245451450835	-0.482037153510957	-0.0849388178812305	-1.65932954222298	0.611526204751478	0.534111227138971	-2.19491569375335	0.238893256067569	1.61930196338852	-1.02790187659719	0.63366885099688	0.106905308085218	0.32637028117516	-0.893399265546874	-1.45288566651994	-0.400565500579966	0.382412966617017	-0.575838759912455	0.00132842282056179	0.468408891574616	-0.878813180987075	0.177224513164021	-1.45427604407062	0.0112763442005245	-0.125807763022047	-1.49457816154058	0.271429103269856	0.0975402479469107	1.63742248267102
"15-02-M6_plasmaD35"	"SED_AL"	-0.286006325022537	0.88411476602277	0.131364971412701	-0.162263894312794	-0.161402565853985	0.708861811292095	0.251732921345923	0.748387980485086	0.81114472543703	-0.99193377147639	-0.134736308467161	-0.772653270064717	0.67126614613859	0.0386816367884009	0.430857867641645	0.395315145773964	0.10179512916307	0.684218114590843	-0.798745393685259	-0.408423552908924	0.13363622308862	-0.0422413845747929	0.41644499591769	0.221920769187078	-1.70488102489173	0.00492200730970132	0.458954098669803	0.375828647438515	-0.727743635012273	0.3077119888259	0.805996483886859	-0.256760456876795	0.613790464562398	0.610362158882681	1.05474974045264	-1.6520985565947	0.123624254436293	0.893231088352649	-0.212449453242177	0.598090215445184	0.827381285006413	0.135410791626017	0.0566676073080942	0.204083804612449	0.773953413571042	0.990493718243851	-2.37204892771793	-1.37284946993743	-0.546181026952073	-0.0212128352032881	0.95307109302808	0.392196996900636	-0.697750436851949	1.08052466849535	-1.25841902865143	-0.592666489807229	1.40222823258348	0.585957332806987	0.0913223374840448	0.756712508097754	1.22399431774894	0.683722529048249	-0.344100292348363	0.472668324171926	0.614224706777975	0.675431635414967	0.0658639338956512	0.95738568397948	0.877471602094972	-0.116847280401812	0.6423452565668	0.620055181459311	2.1391478741668	-0.481375314601305	-0.101098166748232	0.6035800730406	1.23152352771184	-1.5830542349	-0.806639154137296	1.04397348288946	-0.969282297562059	-1.20728601451896	-1.78401348753283	0.778768046695707	-0.931997190703631	0.139247476416881	-1.39983853023872	0.754267661042147	0.664295413026938	-1.69072787490138	-1.37512040723798	-0.26026414986763	0.23611273303091	-0.340089038676072	-0.205365880301075	0.3157902575148	-0.48996668203413	-0.0490742517706989	2.51283178626031	5.8218378964042	1.27147553411558	-0.548222713291045	-1.49869036475021	-0.855655472179058	-2.45126645528848	-0.344409364045014	-1.08888875357246	0.036008315409787	-0.306826726078022	-0.166942460173785	-1.5658607510971	-1.5562423969334	2.53645812591907	0.510744081146767	-0.920050160728014	-1.68082509664974	-1.31041295280458	-1.06455493923043	-0.248449612826739	0.0404443465960587	-0.933368915798906
"15-02-M2_plasmaD35"	"SED_AL"	0.790565934897941	0.150901298214331	0.131364971412701	-0.162263894312794	0.246127937227763	0.076090196459268	0.587277673777307	0.638370143112682	0.214148315491742	0.251247565229022	-0.574415770359904	-0.640320754227551	0.0080481921476785	0.0386816367884009	0.430857867641645	1.32615377225546	-0.46318577599031	0.338494995329045	-0.120215109305306	0.639513791212037	0.13363622308862	0.292975700373597	0.41644499591769	-0.0763563050193894	0.281401270653177	-0.584785819384259	0.827367542059583	0.452527932653958	-0.203408266966305	0.3077119888259	1.03842833829709	0.398624819030235	1.03923811072035	0.457875220666258	0.974831161777721	-1.36293080483066	0.288593589878381	0.932648416828692	0.252759429961338	0.939794831225274	0.607587687725284	0.575864487496508	0.293746331967137	0.531085730319417	-0.333215622363108	1.2776721702449	-0.996665271381116	-0.526767855198489	-0.222834364982386	-0.0212128352032881	0.95307109302808	0.734509613623329	-0.697750436851949	0.826709103193081	-1.00307213858163	-0.0578267402401417	1.20748298848367	-0.0254098362190047	0.225280013856479	1.02253210256966	1.03178452491599	0.588907556015381	0.156397832418069	-0.357372139610811	1.15966877444907	0.160734845027862	0.267251489115278	1.21959907047504	0.63839353094312	0.170665573923434	0.6423452565668	-0.784039280955976	0.490550754403372	-0.13935375170653	-0.101098166748232	0.6035800730406	1.23152352771184	-1.16984830591696	-1.36185750385368	0.815304816327557	-0.214299343118588	-1.20728601451896	-1.42429232757551	0.577006053417983	-0.378668972963394	-0.569181454204547	-0.648137406967987	1.16607892729521	-0.97353928536396	-1.16413228303177	-0.744936132981171	-1.20182639023755	-2.48261653137401	0.201958918851398	0.397189257370462	-0.719829219766677	-0.671819249109214	0.257658484897312	0.164881252784021	1.13253754610114	-1.28558930377286	0.198804918752587	-1.02162358994513	-0.202192618301972	-1.60224104339925	0.510559243113466	-0.522018702190223	0.715905898876277	-1.14739949869205	0.469851584495255	-1.03962364207851	1.59790163478226	0.521039373657937	1.03015028464565	-0.0880742753065731	-1.23916111281384	-0.807172582824059	-0.394858913094934	-1.46011917735167	-0.389452479970913	-0.0464116965832563
"15-02-M12_plasmaD35"	"SED_ER"	1.2200092574379	1.03302165280924	0.131364971412701	0.11465405724357	0.534092578311463	0.566633171117851	0.720005771671137	0.144220187410717	0.580286952048157	0.114912067431663	-0.754884059303219	-1.01568909571703	0.184798605090753	0.517628083865106	1.30430258239425	-2.35129062568555	0.488137948235092	0.684218114590843	-0.731903311459181	0.540584204766101	0.36517878104212	0.375769898110122	0.968798545348568	-0.0763563050193894	-0.320251499305236	-0.46887378719036	0.562386350107041	0.452527932653958	0.298683411227058	0.3077119888259	0.805996483886859	0.131771908682453	1.19492892400161	0.610362158882681	1.14824154384434	0.0127155250419667	-0.233254672232899	1.22142443045088	0.252759429961338	0.598090215445184	0.278023614116896	-0.615014935927412	0.293746331967137	0.304975449596627	0.113320334221755	-2.35740411013444	-0.768810132657998	-1.28919264043883	0.253974049908955	0.31088739405405	0.238871992645394	0.497149991421011	0.811912848238153	0.99657860967963	-0.953624852766023	0.583747310239392	0.802984428064455	0.154973614710561	0.0913223374840448	0.756712508097754	1.22399431774894	0.509034193376806	0.239052202758455	-0.124337565785918	0.614224706777975	0.36163670160481	-0.290605611181778	0.598845818567243	0.215335555805623	-0.215601933001438	0.828536030902613	0.360076665419606	-0.494909247830455	-1.51404126634226	0.0828997042026271	1.29234575067348	0.815353690921501	0.35667415299669	-1.64140698626563	0.928942301704415	1.07709403678849	-1.01466775108403	-1.34256392145478	0.985468733780505	1.21368802066067	0.335497384058617	0.420420442100996	-0.589673607840782	-1.29463384178012	-1.39864376870337	-0.573255887842431	-1.46320722114678	-0.00789120632296783	1.78614109613396	-0.289349298110946	-0.974617664326298	-1.1417937831016	2.30053706025619	0.401256099351881	-0.46285853792725	-1.56333404337015	-0.13387268533884	-1.2340781563172	1.28218681549109	0.141667494451794	0.129811737127964	-0.774465817177281	0.41312365978238	0.31389888927433	0.186264862943016	-0.0870712954833431	0.589439375588625	0.141405384732508	0.798840485759736	-0.45858231590832	-1.43584957473063	-1.03128316908069	-0.693098040923198	-1.66774927073348	-0.235684727923017	-0.441404853413395
